@id,historic,name,lng,lat
"node/2377513767","archaeological_site","Menhir de la roche longue",-2.9075546,48.3981966
"node/2377992809","archaeological_site","ehem. Wasserburg "Haus Herb"",6.144402,51.0287779
"node/2379300427","archaeological_site","Esperilla",-5.8113367,36.8869566
"node/2379968097","archaeological_site","Motte",6.176381,51.0143702
"node/2380404348","archaeological_site","Ponte Romana",-7.8494705,43.443962
"node/2381506185","archaeological_site","undefined",11.6345171,42.4206633
"node/2382216562","archaeological_site","100 fattorie Romane",10.6045332,43.8040285
"node/2382217970","archaeological_site","Castro",-7.1224133,42.633398
"node/2382217973","archaeological_site","Castro",-7.1192166,42.6334765
"node/2382218046","archaeological_site","Necrópolis",-7.1272897,42.6319422
"node/2382230218","archaeological_site","Castro de Santo Estevo",-7.1530436,42.6475316
"node/2382230271","archaeological_site","Castro de Piñeira",-7.1435802,42.6460334
"node/2382230278","archaeological_site","Castro",-7.1319185,42.6325357
"node/2382637987","archaeological_site","undefined",-1.8790359,50.9796445
"node/2382637988","archaeological_site","undefined",-1.8776647,50.9805231
"node/2382637989","archaeological_site","Duck's Nest",-1.8521589,50.9827589
"node/2382637990","archaeological_site","Gran's Barrow",-1.8730613,50.9775053
"node/2382637991","archaeological_site","Grim's Ditch",-1.8601877,50.9663475
"node/2382637992","archaeological_site","Knap Barrow",-1.8750039,50.9782519
"node/2383213404","archaeological_site","Hobbs Quarry Lime Kiln",-2.4444123,51.8712692
"node/2384214864","archaeological_site","100 fattorie Romane",10.6043106,43.8054674
"node/2384253250","archaeological_site","Grabenanlage",6.1488127,51.0052874
"node/2384366895","archaeological_site","Jaciment arqueològic de Sant Pelegrí",1.3452756,41.829488
"node/2385137636","archaeological_site","Pierre des Buis",6.5026881,46.6589616
"node/2385137676","archaeological_site","Grosse Pierre",6.4588442,46.6480078
"node/2385137680","archaeological_site","undefined",6.4545805,46.6726564
"node/2385137781","archaeological_site","Pierre du Bochet",6.457064,46.6791454
"node/2385312581","archaeological_site","Pozo de San Andrés",-2.9077318,39.5697713
"node/2385315167","archaeological_site","Ermita de San Andrés",-2.9113985,39.5676293
"node/2385416701","archaeological_site","Village lacustre de Gletterens",6.9293807,46.9023757
"node/2385698451","archaeological_site","undefined",11.0841702,48.9845813
"node/2385727444","archaeological_site","Sasso di Prado",9.2164298,45.2094919
"node/2386056108","archaeological_site","Astronomisch-Kalendarische Steinsetzung",7.8543016,50.5741545
"node/2386218665","archaeological_site","Motte & Bailey",-1.0930873,50.8620676
"node/2386218673","archaeological_site","Motte & Bailey",-1.0994978,50.8783919
"node/2386218682","archaeological_site","Southwick Priory (rems)",-1.1077858,50.8721838
"node/2386403619","archaeological_site","undefined",5.7489152,44.4562118
"node/2386424236","archaeological_site","Castro de Brigo",-7.1709849,42.6494412
"node/2386576396","archaeological_site","Malterdinger Heidengrab",7.851212,48.1681606
"node/2386686138","archaeological_site","Motte",6.1927709,50.9972615
"node/2386760989","archaeological_site","Dolmen de Bourg Dion",-0.3538371,47.3855425
"node/2386841777","archaeological_site","Lavoir",-2.0549725,49.1738
"node/2387293129","archaeological_site","Ponte de Illade (translada)",-7.7791138,43.4671936
"node/2387410924","archaeological_site","Pierre du Mariage",6.8265194,46.842064
"node/2387927393","archaeological_site","undefined",-9.1517403,38.6337658
"node/2388617552","archaeological_site","Oakley Down Barrow Cemetery",-1.9759198,50.9540967
"node/2389284711","archaeological_site","Area archeologica Ponterotto",11.1616173,43.6438126
"node/2389357539","archaeological_site","historische Karrenspuren",7.3549791,51.3652942
"node/2389868672","archaeological_site","Dolmen des Follets",-2.3143141,47.7213839
"node/2389868673","archaeological_site","Menhir de la pierre longue",-2.3472479,47.7296582
"node/2389935444","archaeological_site","Site Archéologique et Historique du Château de Boussu",3.7947838,50.4376175
"node/2390386514","archaeological_site","undefined",-8.6448766,42.4349459
"node/2390435483","archaeological_site","Pietra monumentale",7.3030588,45.7605105
"node/2390497977","archaeological_site","Necròpolis del Serrat del Moro",1.3066893,41.8145514
"node/2390615368","archaeological_site","Débris de roches",-4.6379592,48.5721268
"node/2390724096","archaeological_site","Hügelgräber",9.1598904,50.1738198
"node/2391532170","archaeological_site","menhir",-2.8492902,47.5359956
"node/2391532175","archaeological_site","Puit",-2.8498589,47.5343115
"node/2391552661","archaeological_site","Dolmen de la Bajoulière",-0.297554,47.3680494
"node/2391636569","archaeological_site","Camp de les Lloses",2.2238048,41.8510293
"node/2391918616","archaeological_site","Jaciment aqueològic de les les Guixeres",1.3328461,41.8263577
"node/2392401595","archaeological_site","Grabenanlage",6.1631845,50.9949701
"node/2392558457","archaeological_site","Der Steinerne Mann",11.0661762,48.780247
"node/2393800445","archaeological_site","La croix de justice",-2.8231532,47.5020044
"node/2394494965","archaeological_site","nuragic settlement of Antas",8.4976672,39.3923602
"node/2394500056","archaeological_site","Cave romane di Antas",8.5054684,39.3970655
"node/2395162492","archaeological_site","Kabelbrunnen",6.4849821,50.3382903
"node/2395190428","archaeological_site","Kabelsäule Gr.3",6.4827123,50.3434627
"node/2395973267","archaeological_site","Allée couverte de Trébiguet-Garet",-2.4454966,47.7864502
"node/2396443329","archaeological_site","undefined",11.9081892,47.8840618
"node/2396443330","archaeological_site","undefined",11.9079936,47.8842005
"node/2396443335","archaeological_site","undefined",11.9076669,47.8846157
"node/2396443337","archaeological_site","undefined",11.9073716,47.8848268
"node/2396638536","archaeological_site","Iliz Coz",-4.5223301,48.6283573
"node/2397367538","archaeological_site","Dolmen",-3.1053168,47.5882301
"node/2398269068","archaeological_site","Necropoli Longobarda",8.7338626,45.6868657
"node/2398541913","archaeological_site","Grabenanlage",6.1582157,50.9901291
"node/2398798399","archaeological_site","Alt-Wasserburg",9.6300567,47.567287
"node/2398977693","archaeological_site","Menhir de Raignon",-2.4266496,47.7583263
"node/2398995076","archaeological_site","undefined",2.9567659,43.0457629
"node/2399123243","archaeological_site","Motte de Martres",-0.1854338,44.7112892
"node/2399863331","archaeological_site","Sironabad",8.352718,49.8638457
"node/2399863927","archaeological_site","undefined",8.3257716,45.6970797
"node/2399946777","archaeological_site","Bisenzio",11.8747667,42.5740676
"node/2400717384","archaeological_site","Menhir de la Petite-Roche",-1.410302,46.9317743
"node/2400729951","archaeological_site","via crucis",-3.0490468,41.2252998
"node/2400729961","archaeological_site","via crucis",-3.0488376,41.2252917
"node/2400729964","archaeological_site","via crucis",-3.048674,41.2253784
"node/2400934841","archaeological_site","undefined",-3.5287461,40.5078954
"node/2401362532","archaeological_site","Allée Couverte de Men-Ar-Rompet",-3.1800972,48.8431136
"node/2401546480","archaeological_site","Pont de Saint-Jean",2.5214488,43.2417782
"node/2403479126","archaeological_site","برج قليبية",11.1157347,36.8378467
"node/2403810364","archaeological_site","Dolmen",2.2946796,41.855874
"node/2404119965","archaeological_site","Grabhuegel Wiesleshau",9.1234107,48.6797441
"node/2404787581","archaeological_site","Pierre à Passet",6.4842711,46.3266312
"node/2404789137","archaeological_site","Ancienne porte Bannier (souterraine)",1.9040677,47.9023008
"node/2406289414","archaeological_site","Taula de Cal Cuques",1.7831087,41.7268128
"node/2406722772","archaeological_site","Pierre de Grimann",-0.8052225,44.1152889
"node/2406781810","archaeological_site","ehem. Burg",10.2952402,48.7266551
"node/2407036749","archaeological_site","Keltische Hügelgräber",9.785855,49.0803446
"node/2407256096","archaeological_site","undefined",-2.9751705,52.0694677
"node/2407331154","archaeological_site","(overgeplaatste) Zuil van Waterhalle",3.2254328,51.2051773
"node/2407331155","archaeological_site","(overgeplaatste) Zuil van Waterhalle",3.2255125,51.2052328
"node/2407600652","archaeological_site","PillBox",-2.1181003,51.6283871
"node/2407610081","archaeological_site","Moridunum",-2.9959219,50.7721588
"node/2407685735","archaeological_site","Menhir",7.7776849,45.4439211
"node/2407685949","archaeological_site","Gittisham Roman Fort",-3.2321806,50.7869878
"node/2408444537","archaeological_site","Castle Hill",-3.1182062,50.7896469
"node/2408809892","archaeological_site","De St Janskapel",5.864353,51.848298
"node/2409671784","archaeological_site","Teatro Romano",9.1828441,45.4653175
"node/2411389226","archaeological_site","Pencoedfoel",-4.2992991,52.0611213
"node/2412058834","archaeological_site","undefined",3.6844366,44.3251866
"node/2412270374","archaeological_site","undefined",-2.8193318,51.6378671
"node/2412270422","archaeological_site","undefined",-2.8133514,51.6376404
"node/2412748989","archaeological_site","Caerau Hillfort",-3.2489552,51.4673777
"node/2413516285","archaeological_site","Motte féodale",5.6674022,47.1235917
"node/2413951581","archaeological_site","Wood Barrow",-3.8375202,51.1673855
"node/2413963039","archaeological_site","Sheepfold",-3.7956724,51.1736013
"node/2413963045","archaeological_site","Chains Barrow",-3.8110736,51.1623497
"node/2414260682","archaeological_site","Structures Enterrees",4.3502322,47.9195983
"node/2414260691","archaeological_site","Cabane de Fouilles",4.3497655,47.9188254
"node/2414261806","archaeological_site","Thermen",4.3461016,47.9188433
"node/2414266029","archaeological_site","Murus",4.347196,47.9151474
"node/2414266030","archaeological_site","Le Temple",4.3471209,47.9177954
"node/2415088964","archaeological_site","Hügelgrab 2",8.6765638,49.6271809
"node/2415876171","archaeological_site","Caewent Roman Town",-2.770612,51.6117887
"node/2415938463","archaeological_site","Kleinkastell Windlücke",9.0839452,49.7618141
"node/2416304790","archaeological_site","undefined",6.6416402,46.7744214
"node/2416730940","archaeological_site","Stone Setting",-3.7905555,51.1614146
"node/2416730950","archaeological_site","Tumulus",-3.7901048,51.1588443
"node/2416768325","archaeological_site","Shoulsbury Castle",-3.8516133,51.1363514
"node/2418265833","archaeological_site","Nuraghe Nuraddeo",8.5799839,40.3243318
"node/2418284445","archaeological_site","Necropoli ipogeica a domus de janas "Chirisconis"",8.5928507,40.3312311
"node/2419342060","archaeological_site","Dolmen de la Madeleine",-3.0484898,47.62067
"node/2419342064","archaeological_site","Dolmen",-3.0803991,47.6121513
"node/2419344612","archaeological_site","Necropolis Navaserrada",-4.4002869,40.492867
"node/2419959014","archaeological_site","undefined",7.6221131,49.8914861
"node/2422892976","archaeological_site","Via Claudia Augusta",10.8248632,47.7445043
"node/2423825383","archaeological_site","Thermes Gallo-romains",3.0166872,44.4216786
"node/2424132304","archaeological_site","Castro de Sobreviñas",-8.8907585,42.7703271
"node/2424173214","archaeological_site","Necropoli di "Prunittu"",8.9218339,40.1017477
"node/2425177590","archaeological_site","Roman Town House",-2.4411523,50.7175013
"node/2425338233","archaeological_site","undefined",-0.766179,46.4817083
"node/2425513778","archaeological_site","Villa gallo-romaine",-0.6676122,46.1391438
"node/2427019098","archaeological_site","Dolmen du Chevatel",2.3926735,45.6675086
"node/2427293830","archaeological_site","Batterie de Lanildut",-4.7627142,48.4721186
"node/2428447135","archaeological_site","The Nine Maidens (Stone Circle)",-3.9671165,50.7185734
"node/2428473075","archaeological_site","Moon's Cross (Rems of)",-3.9106233,50.7310636
"node/2429421497","archaeological_site","Vestiges archéologiques d'une centre de production de céramique",3.8908873,46.4770497
"node/2430077527","archaeological_site","four à chaud",2.6816726,42.6571761
"node/2430077528","archaeological_site","puit à glace",2.6817451,42.6571426
"node/2430954197","archaeological_site","St. Leonardskirche",11.601352,50.1114881
"node/2431273729","archaeological_site","La Col.ladiel.la",-5.6462471,43.2242426
"node/2431661399","archaeological_site","Dolmen d'Alleuzet",2.9654771,44.9846387
"node/2431661409","archaeological_site","Grand dolmen de La Table au Loup ou Table de Maleu",3.0099552,44.9869698
"node/2431661410","archaeological_site","Habitations préhistoriques de Châteauneuf",2.6312512,45.308582
"node/2431661413","archaeological_site","Menhir christianisé de La Croix-Grosse",3.0341573,44.973545
"node/2431661414","archaeological_site","Menhir de Bargueyrac ou de la Pierre Plantade",3.0215873,44.9729568
"node/2431661415","archaeological_site","Menhir phallique dit Pierre Plantade",3.0491389,45.1240877
"node/2432136778","archaeological_site","Terramara di Cavazzoli",10.6196104,44.7148901
"node/2432237439","archaeological_site","undefined",-1.2350839,51.2378736
"node/2432875627","archaeological_site","Fonte sacra di Su Lumarzu",8.8124666,40.4229597
"node/2433064928","archaeological_site","Menhir de Pierrefiche",5.4219056,46.2309816
